bone, start_landmark, end_landmark, start_radius, end_radius
Head, eye_l, eye_r, 10, 10
Neck, nose, shoulder_mid, 10, 10
UpperArm_l,  shoulder_l, elbow_l, 28,22
Forearm_l,  elbow_l, wrist_l, 22,18
UpperArm_r,  shoulder_r, elbow_r, 28,22
Forearm_r,  elbow_r, wrist_r, 22,18
Thigh_l,  hip_l, knee_l, 32,26
Shin_l,  knee_l, ankle_l, 26,20
Thigh_r,  hip_r, knee_r, 32,26
Shin_r,  knee_r, ankle_r, 26,20
Clavicle, shoulder_l, shoulder_r, 20,20
Pelvis, hip_l, hip_r, 26,26
Spine, hips_mid,shoulders_mid,30,30
